,Place of Interest,Place Address,BiciMAD Station,Station Location,distance (m)
136,Centro de Salud Mental Hortaleza,CALLE MAR DE KARA  FRENTE A NÚMERO 18,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3097.9126999083473
137,Centro de Salud Mental Infanto juvenil Carabanchel - Usera,CALLE ANTONIA RODRÍGUEZ SACRISTÁN 4 PLANTA 2.º A,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4466.810836728971
138,Centro de Salud Mental Latina - Las Águilas,CALLE JOSE DE CADALSO PLANTA 1,224 - Caramuel,Calle Caramuel nº 51,5651.0985883114245
139,Centro de Salud Mental Retiro,CALLE LOPE DE RUEDA 43,181 - Retiro-Ibiza,Calle Ibiza nº 18,191.25161139305877
140,Centro de Salud Mental San Blas,CALLE CASTILLO DE UCLES 35 y 37,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1985.7152747749687
141,Centro de Salud Mental Tetuán,CALLE MAUDES 32,133 - Raimundo Fernández,Calle Raimundo Fernández Villaverde nº 33,231.43801114578446
142,Centro de Salud Mental Usera,CALLE VISITACION 5 PLANTA 2ª,213 - Glorieta de Cádiz,Calle Antonio López nº 129,792.9180380073414
143,Centro de Salud Mental Vicálvaro,CALLE CALAHORRA 11 B,221 - Pavones,Calle Hacienda de Pavones nº 342,2541.0369514107215
144,Centro de Salud Mental Villa de Vallecas,CALLE SAN CLAUDIO 154,221 - Pavones,Calle Hacienda de Pavones nº 342,1390.586924103943
145,Centro de Salud Mirasierra,CALLE MIRADOR DE LA REINA 117,217 - Pedro Rico,Calle Pedro Rico nº 4,3551.280206286694
146,Centro de Salud Montesa,CALLE MONTESA 38,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,118.81888274277492
147,Centro de Salud Monóvar,CALLE MONOVAR 11,254 - Pío XII,Avenida Pío XII nº 3,2956.376529923428
148,Centro de Salud Nuestra Señora de Fátima,AVENIDA NUESTRA SEÑORA DE FATIMA 93,224 - Caramuel,Calle Caramuel nº 51,4029.792705990798
149,Centro de Salud Numancia,CALLE PUERTO DE COTOS 2,225 - Doctor Lozano,Calle Sierra Toledana nº 33,229.97639574563124
150,Centro de Salud Núñez Morgado,CALLE NUÑEZ MORGADO 4,252 - Chamartín,Calle Rodríguez Jaén nº 40,395.3953557898451
151,Centro de Salud Orcasitas,CALLE CESTONA 3,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2383.0221963904087
152,Centro de Salud Orcasur,CALLE ARENAS DEL REY 1,213 - Glorieta de Cádiz,Calle Antonio López nº 129,2630.260317156134
153,Centro de Salud Pacífico,CALLE REYES MAGOS 21,75 - Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,164.48704852507592
154,Centro de Salud Palma Norte,CALLE PALMA 59 ESQUINA CALLE NORTE,15 - San Vicente Ferrer,Calle San Vicente Ferrer nº 64,43.2994925185794
155,Centro de Salud Pascual Rodríguez,CALLE PASCUAL RODRIGUEZ 21,224 - Caramuel,Calle Caramuel nº 51,1687.8156394123987
156,Centro de Salud Paseo Imperial,CALLE TOLEDO 180,169 - Pirámides,Calle Toledo nº 181,60.55964993438398
157,Centro de Salud Pavones,CALLE HACIENDA DE PAVONES 271,221 - Pavones,Calle Hacienda de Pavones nº 342,624.1189449230378
158,Centro de Salud Peña Prieta,CALLE ALTOS DE CABREJAS 4,179 - Puente de Vallecas,Avenida de la Albufera nº 6,158.77315310297595
159,Centro de Salud Potes,CALLE POTES 2,213 - Glorieta de Cádiz,Calle Antonio López nº 129,4378.874740839519
160,Centro de Salud Potosí,CALLE POTOSI 7,160 - Colombia,Calle Colombia nº 7,334.5061434881969
161,Centro de Salud Prosperidad,CALLE CANILLAS 99,251 - Corazón de María,Calle Santa Hortensia nº 31,306.91859755332354
162,Centro de Salud Príncipe de Vergara,CALLE PRINCIPE DE VERGARA 111,194 - Avenida de América 2,Calle Francisco Silvela nº 86,372.8671156501193
163,Centro de Salud Puerta Bonita,CALLE ALEGRIA 24,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2394.8866484108703
164,Centro de Salud Puerta del Ángel,PASEO EXTREMADURA 113,224 - Caramuel,Calle Caramuel nº 51,778.7963340796808
165,Centro de Salud Párroco Julio Morate,CALLE PARROCO JULIO MORATE 3,175 - Jaime el Conquistador,Calle Jaime el Conquistador nº 30,128.2240822428146
166,Centro de Salud Quince de Mayo,PASEO QUINCE DE MAYO 10,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,160.60371008325137
167,Centro de Salud Rafael Alberti,CALLE SAN CLAUDIO 154,221 - Pavones,Calle Hacienda de Pavones nº 342,1390.586924103943
168,Centro de Salud Reina Victoria,AVENIDA REINA VICTORIA 21,204 - Cuatro Caminos 2,Calle Doctor Santero nº 1,397.2999007612962
169,Centro de Salud Rejas,CALLE EUTERPE 12,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,5590.094061592166
170,Centro de Salud San Andrés,CALLE ALBERTO PALACIOS 22,213 - Glorieta de Cádiz,Calle Antonio López nº 129,5339.554173339029
171,Centro de Salud San Cristóbal,CALLE BENIMAMET 24,235 - Embajadores 191,Calle Sodio nº 1B,5177.541670898422
172,Centro de Salud San Fermín,AVENIDA SAN FERMIN 3,235 - Embajadores 191,Calle Sodio nº 1B,2010.7389980936364
173,Centro de Salud Sanchinarro,CALLE ANA DE AUSTRIA 26,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,3473.362105472476
174,Centro de Salud Santa Hortensia,CALLE SANTA HORTENSIA 14,251 - Corazón de María,Calle Santa Hortensia nº 31,356.426854175378
175,Centro de Salud Segovia,CALLE SEGOVIA 4,35 - Plaza del Cordón,Plaza del Cordón,75.25909132784376
176,Centro de Salud Segre,CALLE SEGRE 27,149 - Paseo de la Habana 42,Paseo de la Habana nº 42,349.2003016553552
177,Centro de Salud Silvano,AVENIDA MACHUPICHU 58,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,2679.022358797005
178,Centro de Salud Torito,CALLE CAMINO DE LOS VINATEROS 140,219 - Marroquina,Calle Camino de los Vinateros nº 108,255.84523845734833
179,Centro de Salud Valdebernardo,BULEVAR INDALECIO PRIETO 26,221 - Pavones,Calle Hacienda de Pavones nº 342,1411.2066693098893
180,Centro de Salud Valdezarza-Sur,CALLE AZUAGA 13,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,848.6340035134197
181,Centro de Salud Valle Inclan,CALLE VALLE INCLAN 97,224 - Caramuel,Calle Caramuel nº 51,6318.619499789063
182,Centro de Salud Ventura Rodríguez,CALLE VENTURA RODRIGUEZ 7,14 - Ventura Rodríguez,Calle Duque de Liria,96.5024884856935
183,Centro de Salud Vicente Muzas,CALLE VICENTE MUZAS 8,251 - Corazón de María,Calle Santa Hortensia nº 31,1702.96934521699
184,Centro de Salud Vicente Soldevilla,CALLE SIERRA DE ALQUIFE 8,227 - Concordia,Calle Arroyo del Olivar nº 6,557.6001254422033
185,Centro de Salud Villa de Vallecas,CALLE FUENTIDUEÑA 12,221 - Pavones,Calle Hacienda de Pavones nº 342,3471.4060573514666
186,Centro de Salud Villaamil,CALLE VILLAAMIL 19,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,227.99590191706082
187,Centro de Salud Villablanca,CALLE VILLABLANCA 81,221 - Pavones,Calle Hacienda de Pavones nº 342,3964.2923569356276
188,Centro de Salud Virgen de Begoña,AVENIDA LLANO CASTELLANO 3,217 - Pedro Rico,Calle Pedro Rico nº 4,510.55997752603224
189,Centro de Salud Virgen del Cortijo,AVENIDA MANOTERAS 47,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,2798.8204924187426
190,Centro de Salud Ángela Uriarte,CALLE CANDILEJAS 66,227 - Concordia,Calle Arroyo del Olivar nº 6,1314.1782343922118
191,Centro de Transfusión de la Comunidad de Madrid,AVENIDA DEMOCRACIA 1 Esquina Avenida de las Comunidades,221 - Pavones,Calle Hacienda de Pavones nº 342,2209.680912363945
192,Centro de Vacunación de la Comunidad de Madrid,CALLE GENERAL ORAA 15,190 - Velázquez-Diego de León,Calle Velázquez nº 91,345.3158418963489
193,Centro de Vacunación Internacional. Delegación del Gobierno en Madrid,CALLE FRANCISCO SILVELA 57 PLANTA 1º,191 - Diego de león,Calle Alonso Heredia nº 1,68.8872431238495
194,Centro Joven de Madrid Salud,CALLE NAVAS DE TOLOSA 10 PLANTA 2ª,22 - Jacometrezo,Calle Jacometrezo nº 3,105.37279855921068
195,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,CALLE MONTESA 22 PLANTA Baja Edificio A,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.94123534097136
196,Centro para la prevención y atención de las adicciones en adolescentes y jóvenes Los Mesejo,CALLE LOS MESEJO 9,179 - Puente de Vallecas,Avenida de la Albufera nº 6,193.34773745588043
197,Clínica CEMTRO,AVENIDA VENTISQUERO DE LA CONDESA 42,217 - Pedro Rico,Calle Pedro Rico nº 4,3462.489866839739
198,Clínica Isadora,CALLE PIRINEOS 7,237 - Pablo Iglesias,Calle Francisco Balseiro nº 1,925.0778824549303
199,Clínica López Ibor,CALLE DOCTOR JUAN JOSE LOPEZ IBOR 2,261 - Facultad Derecho,Avenida Complutense nº 23,1952.6403153882868
200,Clínica Neuro-Psiquiátrica Doctor León,PLAZA MARIANO DE CAVIA 3,75 - Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,70.2068522213937
201,Clínica Nuestra Señora de la Paz,CALLE LOPEZ DE HOYOS 259,251 - Corazón de María,Calle Santa Hortensia nº 31,1540.8521982284092
202,Clínica San Miguel,CALLE ARTURO SORIA 204,160 - Colombia,Calle Colombia nº 7,1794.1376054746693
203,Clínica San Vicente,AVENIDA VENTISQUERO DE LA CONDESA 46 PLANTA 4,217 - Pedro Rico,Calle Pedro Rico nº 4,3462.489866839739
204,Clínica Universidad de Navarra en Madrid,CALLE MARQUESADO DE SANTA MARTA 1,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2708.320421157582
205,CMSc Centro Municipal de Salud Comunitaria  Chamberí,CALLE RAFAEL CALVO 6,125 - General Martínez Campos ,Calle Fernández de la Hoz nº 29,315.299557064417
206,CMSc Centro Municipal de Salud Comunitaria Arganzuela,CALLE CONCEJAL BENITO MARTIN LOZANO 1,45 - Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,151.85540100368152
207,CMSc Centro Municipal de Salud Comunitaria Carabanchel,CALLE EUGENIA DE MONTIJO 90,224 - Caramuel,Calle Caramuel nº 51,4076.8202214170137
208,CMSc Centro Municipal de Salud Comunitaria Centro,CALLE NAVAS DE TOLOSA 10,22 - Jacometrezo,Calle Jacometrezo nº 3,107.5011924675112
209,CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal,PLAZA DE AGUSTÍN GONZALEZ 1,234 - Marqués de Corbera 52,Avenida Marqués de Corbera nº 52,462.57039025803226
210,CMSc Centro Municipal de Salud Comunitaria Fuencarral,AVENIDA MONFORTE DE LEMOS 38,207 - Remonta,Calle Azucenas nº 1,2197.623437917444
211,CMSc Centro Municipal de Salud Comunitaria Hortaleza,CALLE JUAN CLEMENTE NUÑEZ 3 frente a Silvano 157,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,3196.7482885467734
212,CMSc Centro Municipal de Salud Comunitaria Latina,PASEO EXTREMADURA 147,224 - Caramuel,Calle Caramuel nº 51,1187.4246667474133
213,CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas,CALLE CONCORDIA 15,227 - Concordia,Calle Arroyo del Olivar nº 6,162.94728220449122
214,CMSc Centro Municipal de Salud Comunitaria Salamanca Retiro,CALLE NUÑEZ DE BALBOA 40,87 - Ayala,Calle Ayala nº 44,129.3774221744736
215,CMSc Centro Municipal de Salud Comunitaria Salud Tetuán,CALLE AGUILEÑAS 1,207 - Remonta,Calle Azucenas nº 1,494.4183998359947
216,CMSc Centro Municipal de Salud Comunitaria San Blas,CALLE POBLADURA DEL VALLE 13,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2374.689569268309
217,CMSc Centro Municipal de Salud Comunitaria Usera,CALLE AVENA 3 (Esquina a calle Heno),228 - San Delfín,Calle San Delfín nº 9,2041.8784050454933
218,CMSc Centro Municipal de Salud Comunitaria Vicálvaro,CALLE CALAHORRA 11,221 - Pavones,Calle Hacienda de Pavones nº 342,2779.862122497255
219,CMSc Centro Municipal de Salud Comunitaria Villa de Vallecas,CALLE SIERRA GADOR 68,221 - Pavones,Calle Hacienda de Pavones nº 342,2684.5491248852827
220,CMSc Centro Municipal de Salud Comunitaria Villaverde,AVENIDA FELICIDAD 17,235 - Embajadores 191,Calle Sodio nº 1B,3323.3660490716384
221,Complejo Hospitalario Ruber Juan Bravo,CALLE JUAN BRAVO 39 y 49,144 - Juan Bravo 50,Calle Juan Bravo nº 50,216.0203737985314
222,Fundación Vianorte-Laguna,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 128,224 - Caramuel,Calle Caramuel nº 51,2272.9008542828133
223,Hospital Beata María Ana de Hermanas Hospitalarias,CALLE DOCTOR ESQUERDO 83,63 - Ibiza,Calle Ibiza nº 62,210.7978230330286
224,Hospital Carlos III,CALLE SINESIO DELGADO 10,248 - Torre Cepsa,Calle Sinesio Delgado nº 2,887.3556257991896
225,Hospital Central de la Cruz Roja San José y Santa Adela,AVENIDA REINA VICTORIA 22 22 - 26,204 - Cuatro Caminos 2,Calle Doctor Santero nº 1,313.3108341676275
226,Hospital Central de la Defensa Gómez Ulla,GLORIETA EJERCITO 1,224 - Caramuel,Calle Caramuel nº 51,3020.0318946855746
227,Hospital Clínico San Carlos,CALLE PROFESOR MARTIN LAGOS 2,244 - Hospital Clínico,Calle Isaac Peral nº 44,225.27307505223501
228,Hospital de Emergencias Enfermera Isabel Zendal,AVENIDA MANUEL FRAGA IRIBARNE 2,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,6383.694572306747
229,Hospital de la Venerable Orden Tercera de San Francisco de Asís,CALLE SAN BERNABE 13,37 - Plaza de San Francisco,Plaza de San Francisco nº 5,195.65308542753286
230,Hospital Doctor Rodríguez Lafora,CARRETERA COLMENAR VIEJO  KM 1480 SA,217 - Pedro Rico,Calle Pedro Rico nº 4,5672.548563019228
231,Hospital Fuensanta,CALLE ARTURO SORIA 17,229 - C.D. Concepción,Calle Jose del Hierro nº 5,978.873497439855
232,Hospital General Universitario Gregorio Marañón,CALLE DOCTOR ESQUERDO 46,63 - Ibiza,Calle Ibiza nº 62,230.50700797455974
233,Hospital Hestia Madrid,CARRETERA M-607 1600,217 - Pedro Rico,Calle Pedro Rico nº 4,6657.849988507445
234,Hospital HLA Universitario Moncloa,AVENIDA VALLADOLID 83,257 - INEF,Avenida Juan de Herrera frente a la calle Paul Guinard,771.2927525319047
235,Hospital HM Nuevo Belén,CALLE JOSE SILVA 7,214 - Condesa de Venadito,Calle Condesa de Venadito nº 2,1328.1078821225399
236,Hospital HM Sanchinarro,CALLE OÑA 10,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,2392.988929028102
237,Hospital Infantil Universitario Niño Jesús,AVENIDA MENENDEZ PELAYO 65,70 - Puerta del Doce de Octubre,Avenida de Menéndez Pelayo nº 63,192.11363777909787
238,Hospital La Luz,CALLE MAESTRO ANGEL LLORCA 8,256 - Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,250.64542596649093
239,Hospital La Milagrosa,CALLE MODESTO LAFUENTE 14,125 - General Martínez Campos ,Calle Fernández de la Hoz nº 29,230.9142908000975
240,Hospital Nuestra Señora del Rosario,CALLE PRINCIPE DE VERGARA 53,109 - Marqués de Salamanca,Calle José Ortega y Gasset nº 30,301.08557644609175
241,Hospital Quirónsalud San José,CALLE CARTAGENA 111,195 - Avenida de América 1,Calle Padre Indalecio Hernández nº 1,180.27695811327794
242,Hospital Ruber Internacional,CALLE MASO 38,217 - Pedro Rico,Calle Pedro Rico nº 4,3094.25298996639
243,Hospital San Francisco de Asís,CALLE JOAQUIN COSTA 28,250 - Serrano 113,Calle Serrano nº 113B,373.1507114690277
244,Hospital San Rafael,CALLE SERRANO 199,148 - Serrano 210,Calle Serrano nº 210,108.53094833948137
245,Hospital Universitario 12 de Octubre,AVENIDA CORDOBA 41,213 - Glorieta de Cádiz,Calle Antonio López nº 129,1299.6499110572977
246,Hospital Universitario de  La Princesa,CALLE DIEGO DE LEON 62,191 - Diego de león,Calle Alonso Heredia nº 1,194.26798401223016
247,Hospital Universitario Fundación Jiménez Díaz,AVENIDA REYES CATOLICOS 2,244 - Hospital Clínico,Calle Isaac Peral nº 44,219.98101814024957
248,Hospital Universitario HM Madrid,PLAZA CONDE DEL VALLE DE SUCHIL 16,3 - Plaza Conde Suchil,Plaza del Conde del Valle de Súchil nº 3,115.71393135668507
249,Hospital Universitario Infanta Leonor,AVENIDA GRAN VIA DEL ESTE 80,221 - Pavones,Calle Hacienda de Pavones nº 342,2443.509216231913
250,Hospital Universitario la Paz,PASEO CASTELLANA 261,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,132.21328205510557
251,Hospital Universitario La Zarzuela,CALLE PLEYADES 25,261 - Facultad Derecho,Avenida Complutense nº 23,6232.2483665776745
252,Hospital Universitario Ramón y Cajal,CALLE SAN MODESTO 50,217 - Pedro Rico,Calle Pedro Rico nº 4,960.5730294372896
253,Hospital Universitario Sanitas La Moraleja,AVENIDA FRANCISCO PI Y MARGALL 81,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,2894.5588461720604
254,Hospital Universitario Santa Cristina,CALLE MAESTRO VIVES 2 y 3,62 - O'Donnell,Calle O'Donnell nº 50,152.52699446913488
255,Hospital Viamed Santa Elena,CALLE GRANJA 8,256 - Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,372.85197654022227
256,Hospital Virgen de La Paloma,CALLE LOMA 1,256 - Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,267.2309152923261
257,Hospital Virgen de La Torre,CALLE PUERTO DE LUMBRERAS 5,221 - Pavones,Calle Hacienda de Pavones nº 342,2750.258226594202
258,Hospital Virgen del Mar,CALLE HONDURAS 14,254 - Pío XII,Avenida Pío XII nº 3,188.1828922865919
259,Hospital Vithas Madrid Pardo de Aravaca,CALLE LA SALLE 12,261 - Facultad Derecho,Avenida Complutense nº 23,6269.613477523176
260,Instituto Provincial de Oftalmología,CALLE GENERAL ARRANDO 17,198 - Rubén Darío,Glorieta Rubén Darío 2,220.20459787904824
261,Instituto Provincial de Rehabilitación,CALLE FRANCISCO SILVELA 40,192 - Avenida de los Toreros,Avenida de los Toreros nº 3,201.37478862202389
262,Laboratorio de Análisis Clínicos,CALLE MONTESA 22 Edificio D,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.94123534097136
263,MD Anderson Cancer Center Madrid,CALLE ARTURO SORIA 270,254 - Pío XII,Avenida Pío XII nº 3,1593.9150673581219
264,Organización Nacional de Trasplantes,CALLE SINESIO DELGADO 6 y 8 PABELLÓN 3,248 - Torre Cepsa,Calle Sinesio Delgado nº 2,32.758495348098265
265,Sanatorio Esquerdo,AVENIDA POBLADOS 70,224 - Caramuel,Calle Caramuel nº 51,4464.680010342241
266,Servicio de Inmunoprofilaxis de la Rabia Humana,CALLE MONTESA 22,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.94123534097136
267,Unidad de Salud Mental de niños y adolescentes Fuencarral,CALLE CANDIDO MATEOS 11,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,2112.951860956954
268,Unidad de Salud Mental de niños y adolescentes Tetuán,CALLE AGUILEÑAS 1,207 - Remonta,Calle Azucenas nº 1,494.4183998359947
269,Unidad móvil Madroño,PASEO REY 36 Junto al albergue de San Isidro,161 - Paseo de la Florida,Paseo de la Florida nº 8,529.6691705374357
270,Vithas Madrid Arturo Soria,CALLE ARTURO SORIA 103,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,842.3633525049286
